KGun_ID,Kuni_ID,M17G_ID,Ken_Nm,Kuni_Nm,Gun_Nm,MeijiYear,Notes,RSI_19Sep07,RSIX19Sep07,RSI_11Sep07,RSIX11Sept07,RSI_9Jun07,RSIX9Jun07,CPZ,Hi_LUH,Sum_Pop,URC,Pct_class,Size_class,Pct_Urb,AreaGIS,Calc_Pop,JPT_ID,G277,G278,G001_cho,G001_km2,G002_cho,G282_km2,G1_G2,Missing,G4_G5,G004_cho,G005_cho,G006_cho,G007_yen,G009_cho,G010_yen,G137,G402_cho,G405_cho,G016_cho,G016_km2,G408_cho,G398,G399,G021,g021P,g015R,g21_g305,G347,G026,G032,G033,G034,G035,G036,G037,G038,G039,G301,G302,G303,G304,G305,G306,G316,G318,G319,G320,G321,G322,G323,G336,G337,G040,G041,G338,G339,G340,G341,G029,G030,G031,G348,G283,G284,G285,g303_g285,G286,G525,G523,G042,G043,G044,G045,G046,G047,G324,G325,G326,G360,G361,G362,G054,G055,G056,G057,G063,G064,G065,g41,g42,G077,G078,G085,G086,G090,G092,G095,G099,G100,G751,G752,G108,g56,g57,G111,G112,G119,g60a,g60b,G120,G121,G122,G123,G124,G359,G125,g287,G126,G329,g288,G127,G130,G131,G128,G134,G135,G133,G307,G308,G309,G141,G142,G145,G152,G153,G310,G158,G159,G160,G1080,G313,G334,G335,G161,G162,g85,g86,g87,g88,G203,G206,G260,G263,G114,g94,g95,g96,g97,g94_97,g94_sum,g94_,g94r,g94c,g94k,g95conv,g95_hash,g95r,g95c,g95k,g96conv,g96_hash,g96r,g96c,g96k,g97conv,g97_hash,g97r,g97c,g97k,g98a,g99b
7703,77,3,Nagasaki,Hizen,Yabu,M21,,102.7544375,2,105.1388343,2,100.2189702,3,3,,,8,,6,0,62,,,15,17901,4555.1,45.186592,2753.9,61.662,7309,6217.807805,7309,3354.3,3954.7,2454.9,997706,899.4,153076,1150782,535.5,232.2,207.6,2.059392,562.5,3561.9,7101.4,4490,5.059910913,22719,0,4490,11,523,15,911,1352,3838,114,5914,9235,538,2263,3952,15149,4490,17412,21902,2801,19101,1434,1367,9752,9349,11186,10716,1,3,4,11187,10719,21906,22039,11275,10764,22719,11275,10764,22039,0.88017817372,4490,4.908463252,104.7473058,285,,,6090,,,5805,,,,,6375,3447,2879,14252,12784,29,1339,1169.2514,,,18804,620,3308,945,,,,,,14,6,102,001,0027,120,182,437,,,8,26,76,69,157,292,153,24.81268853,19,172,278.9400279,3503,1309,460,1769,142,194,336,1451,654,2105,35976.278,30413.141,24873.33,2865,1062,3927,2291,4286,5203,7346,11780,563,3927,,,01,018,0548,0,0,0,7,2863,202,0.388888889,0,0.175925926,0,4.166666668,0.564814815,,,6,480,0,,,0,,0.175925926,,,3,200,0,,,0,,1,201
7704,77,4,Nagasaki,Hizen,Mine,M21,,97.42141387,3,96.68266383,3,94.35141298,4,4,,,8,,6,0,50,,,11,14537,1844.8,18.300416,895.9,49.662,2740.7,5007.764445,2740.7,1616.9,1123.8,1437.4,651908,179.5,26272,678180,643.1,298,85.2,0.845184,450,1702.1,2655.5,2140,12.32196262,26369,0,2140,10,171,5,370,522,1934,30,3654,5129,176,892,1964,8783,2140,9675,11815,1068,10747,541,527,5588,5159,6129,5686,0,1,1,6129,5687,11816,11868,6152,5716,26369,6152,5716,11868,0.91775700935,2140,5.545794393,107.6277117,157,,,459,,,302,,,,,616,1405,1041,7620,6350,0,658,105.2023,,,12480,327,1480,423,,,,,,25,8,12,002,,8,38,184,,,1,17,29,20,68,135,108,21.74700979,12,120,241.6334421,1948,711,151,862,97,22,119,808,173,981,19609.427,17838.346,16469.16,2015,1250,3265,1297,2408,2965,4169,6670,-1125,3265,,,095,023,05,0,0,0,1,225,267,0.351851852,0,0.283333333,0,4.514814814,0.635185185,,,,760,0,,,0,,0.283333333,,,,612,0,,,0,,3,264
7705,77,5,Nagasaki,Hizen,Kanzaki,M21,,103.9113224,2,96.57634524,3,94.85507991,4,4,,,8,,6,0,214,,,49,41936,8033,79.68736,11147.4,213.605,19180.4,21539.27599,19179.7,16181,2998.7,5362,2626385,10819,105787,2732172,705.7,235.9,384.1,3.810272,532.6,16565.1,18796.3,8580,7.506643357,64407,-352,8932,24,1516,38,2535,4104,7217,161,11788,17190,1554,6639,7378,28978,8932,35617,44549,8193,36356,4051,4142,19005,17351,23056,21493,0,4,4,23056,21497,44553,44108,22821,21287,64407,22821,21287,44108,0.85990675991,8580,5.140792541,107.2062761,985,,,3095,,,2110,,,,,4080,2071,1550,17500,21100,466,2285,4671.5101,,,51992,1543,3985,3801,,,,,,21,6,13,0018,0038,159,703,832,,,41,85,206,122,294,504,199,9.316261323,90,289,135.2964584,6829,2363,738,3101,151,70,221,2514,808,3322,81223.096,71579.09,65754.37,4207,1816,6023,,,,,,2909,6023,,,017,0145,0165,0,8,0,2,11741,296,0.277777778,0.265277778,0.119444444,0.560648148,7.599074074,1.223148148,,,,600,0.265277778,,,6,213,0.119444444,,,2,138,0.560648148,,,5,911,5,291
7706,77,6,Nagasaki,Hizen,Ogi,M21,,97.30253877,3,97.07676418,3,97.07080625,3,3,6,3324,7,5,5,6.1375974,302,3324,77061,68,41138,22560.9,223.804128,18.8,301.744,22579.7,30426.94363,22579.7,7672.6,14907.1,5873.8,3065759,1798.8,262839,3328598,674.5,408.6,502.9,4.988768,1150,8175.5,22076.8,11090,1.974932372,21902,-374,11464,30,2123,33,3522,5428,9218,90,12774,19649,2156,8950,9308,32423,11464,41373,52837,11106,41731,5645,5461,21992,19739,27637,25200,19,18,37,27656,25218,52874,54158,28389,25769,21902,28389,25769,54158,0.83931469793,11090,4.883498647,110.1672552,1039,,,2626,,,1587,,,,,3665,5189,8202,10054,17636,1302,3306,2387.252,,,34002,1208,8796,6946,,,,,,20,6,185,001,0038,155,824,920,,,42,101,170,165,268,585,543,17.99538682,146,689,228.3392545,8313,3210,1137,4347,133,20,153,3343,1157,4500,113319.65,88689.536,76654.72,8792,6895,15687,16688,11358,10141,15820,38187,-4223,15687,50,153,0115,0128,0135,0,0,0,20,13537,647,0,0.124074074,0,0.559722222,3.667129628,0.683796296,,,,,0.124074074,,,2,148,,,,,,0.559722222,,,20,9,21,626
7707,77,7,Nagasaki,Hizen,Higashimatsuura,M21,,92.65452282,4,96.38892759,3,96.1890359,3,3,5,11495,5,3,3,14.32648686,534,11495,77071,page 140 九州編,,34913.5,346.34192,7261.7,533.737,42175.2,53820.4094,42175.2,11664.2,30511,6491.8,2790065,5172.4,716410,3506475,693.3,229.2,671,6.65632,982.2,12335.2,41504.2,16266,3.745296938,60921,-938,17204,61,1008,38,1567,2557,15676,482,21952,36873,1046,4124,16158,58825,17204,62949,80153,5170,74983,2575,2595,37628,37355,40203,39950,34,49,83,40237,39999,80236,81649,48445,33204,60921,40237,39999,80236,0.99336038362,16266,4.932743145,100.5950149,1581,,,1522,,,-59,,,,,3103,8507,11513,3563,6562,4757,4579,2285.6722,,,82350,5423,8298,8923,,,,,,,,08,0045,002,185,918,1489,,,114,202,367,247,361,875,614,11.50379307,104,718,134.5231828,12261,3187,740,3927,114,5,119,3301,745,4046,126374.65,95421.461,69873.63,11821,8765,20586,12876,31496,9798,25546,54170,-3382,20586,364,651,013,014,027,0,200,400,53,44800,2615,0.481481481,0,0.222222222,2.759259259,18.98148148,3.462962962,,,10,440,0,,,0,,0.222222222,,,3,300,2.759259259,,,91,500,31,2584
7708,77,8,Nagasaki,Hizen,Nishimatsuura,M21,,92.53937304,4,95.77866761,3,96.16010165,3,3,6,9889,5,3,3,15.96802842,316,9889,77081,page 140 九州編,,14133.1,140.200352,5434.5,315.909,19567.6,31855.29898,19567.6,7549.3,12018.3,4396.9,1943777,3152.4,400150,2343927,962.6,594,436,4.32512,4800,7985.3,19131.6,12039,2.071766758,24942,-1287,13326,34,660,17,1052,1677,12241,408,16786,28542,677,2729,12649,45328,13326,48057,61383,3406,57977,1712,1694,29027,28950,30739,30644,2,6,8,30741,30650,61391,61930,31071,30859,24942,31071,30859,61930,1.0506686602,12039,5.14411496,100.6869957,1086,,,868,,,-218,,,,,1954,4903,4458,5856,7320,3384,1554,4670.34,,,156218,2687,29699,11212,,,,,,20,12,17,005,004,176,832,1378,,,145,158,288,219,357,871,324,10.25611806,68,392,124.0863666,7646,3157,1577,4734,209,235,444,3366,1812,5178,90929.416,65812.075,48625.54,8225,5121,13346,9374,25312,5689,18345,40375,-20,13346,48,42,008,0115,018,0,0,0,22,92426,543,0.12962963,0.12962963,0.731481481,0.601851852,9.342592596,1.592592593,,,2,160,0.12962963,,,2,160,0.731481481,,,19,440,0.601851852,,,17,280,3,540
7709,77,9,Nagasaki,Hizen,Kishima,M21,,95.58080666,4,97.21909291,3,98.21861869,3,3,,,8,,6,0,329,,,58,67774,16313.4,161.828928,1232.6,329.335,17546,33209.13583,17546,11415.6,6130.4,8535.9,4379598,2879.7,415573,4795171,1070,778,596,5.91232,647.4,12011.6,16950,15813,8.08006071,127770,-1340,17153,43,1730,31,2857,4448,15008,384,22941,35894,1761,7305,15392,58835,17153,66140,83293,9066,74227,4587,4479,37949,36278,42536,40757,58,61,119,42594,40818,83412,83162,42454,40708,127770,42454,40708,83162,0.97337633593,15813,5.259090622,104.2890832,1109,,,518,,,-591,,,,,1627,42151,46870,25123,23444,454,2019,821.8309,,,97385,3009,29300,12570,,,,,,21,11,21,003,0025,364,484,1548,,,221,210,238,305,373,1005,242,7.348140951,135,377,114.4731049,14191,4795,874,5669,238,95,333,5033,969,6002,147117.3,125549.98,109516.4,9515,8895,18410,13285,451,35431,35656.5,49167,-1257,18410,483,239,015,019,024,0,1,0,34,14239,587,0.111111111,0.461574074,0.888888889,0.675462963,12.83055556,2.137037037,,,2,120,0.461574074,,,14,157,0.888888889,,,18,840,0.675462963,,,10,859,54,533
7710,77,10,Nagasaki,Hizen,Fujitsu,M21,,89.88950647,5,92.24636002,4,94.32609222,4,4,6,6370,7,5,4,9.731133517,310,6370,77101,42,33033,12159.8,120.625216,17.9,309.958,12177.7,31255.21831,12177.7,7139.3,5038.4,3916.3,1988303,3223,343383,2331686,673.1,279.1,438.7,4.351904,697.5,7578,11739,11068,4.038218287,44695,-2064,13132,38,1300,52,2426,38103,11515,265,16829,28595,1352,40529,11780,45424,13132,85953,99085,41881,57204,3726,38155,28344,28860,32070,67015,8,15,23,32078,67030,99108,65460,32446,33014,44695,32446,33014,65460,1.0643295988,11068,5.914347669,98.27951778,963,,,508,,,-455,,,,,1471,13021,8777,6553,5301,532,1619,4665.8527,,,,,,,,,,,,15,6,1,0038,002,134,164,1163,,,97,186,195,191,351,777,252,8.13013376,82,334,107.7565348,9376,3149,677,3826,242,60,302,3391,737,4128,84062.838,62614.921,49657.4,10622,7397,18019,14840,24358,8149,20328,47347,-4887,18019,1321,781,017,02,025,0,16,,21,9362,854,0,0,0,0,0,0,,,,,0,,,,.,0,,,,,0,,,,,41,813
7711,77,11,Nagasaki,Hizen,Nishisonogi (incl Nagasaki-ku 7717),M20,,86.40873749,5,90.97014809,5,91.50039647,4,3,4,48831,4,2,1,29.52136824,706,15758,77111,page 142 九州編,,27220.711,270.0294531,213.8905,707.418,27434.6015,71333.87113,27434.595,14630.363,12804.232,4651.571,1576373.28,9978.792,789687.7,2366060.98,774,284,717.702,7.11960384,239.63,15348.065,26716.8995,32286,2.434212972,78591,-291,32577,87,1095,37,1822,3047,30528,917,45700,77184,1132,4869,31445,122884,32577,127753,160330,6001,154329,2917,3084,76228,78101,79145,81185,27,19,46,79172,81204,160376,165409,83688,81721,78591,83688,81721,165409,0.97395155795,32286,5.123242272,102.4069701,1180,786,394,9755,6504,3251,8575,5718,2857,7290,3645,10935,294039,309515,75216,1002882,8990,1628,2180.9004,,,1420318,1203175,7724506,1678,,,,,,11,72,,,,519,68,4738,,,2079,304,565,687,721,3486,313,4.424541078,84,397,56.11957852,22393,4975,1028,6003,182,7,189,5157,1035,6192,94645.961,70711.474,39400.3,16818,10691,27509,14138,9352,4119,8795,27609,5068,27509,18943,25973,,,,,378,57,37,36218.5,8272,0,0.966203704,0.161574074,1.601851852,15.74212963,2.72962963,,,,,0.966203704,,,4,1847,0.161574074,,,4,109,1.601851852,,,26,1900,54,8218
7712,77,12,Nagasaki,Hizen,Minamitakaki,M20,,89.38982599,5,95.60142629,3,95.14823078,4,4,5,30643,4,2,1,20.43193578,455,30643,77121,page 144 九州編,,22646.0823,224.6491364,204.0121,455.005,22850.0944,45881.31491,22850.0947,14656.072,8194.0227,4909.063,2162635.15,9747.009,1036329,3198964.15,967.29,334.31,1163.871,11.54560032,223.38,15819.943,21686.2234,28286,5.302128261,149976,-2265,30551,67,1328,38,2118,3605,28399,786,43149,72185,1366,5723,29185,115334,30551,121057,151608,7089,144519,3446,3643,71548,72971,74994,76614,106,124,230,75100,76738,151838,149976,74057,75919,149976,74057,75919,149976,1.0317825072,28286,5.302128261,97.54738603,2807,1555,1252,945,649,296,-1862,-906,-956,2204,1548,3752,459522,3573504,223357,3206352,7598,12127,5255.7804,,,2402799,8871354,17252674,10340,175,175,175,0.9,0.6,9.6,6,0775,0006,0024,448,109,3455,,,960,538,437,567,720,2451,267,5.868067384,52,319,70.10911968,22992,5752,1499,7251,318,32,350,6070,1531,7601,139497.78,90503.873,54081.39,17558,6021,23579,6976,10479,6124,11363.5,23579,6972,23579,51575,135,076,084,1514,,1107,1713,45,16898.4,3680,0,0,0.846759259,0,5.080555554,0.846759259,,,,,,,,,.,0.846759259,,,27,209,,,,,,105,3575
7713,77,13,Nagasaki,Hizen,Kitatakaki,M20,,90.15105121,5,92.62717889,4,92.73439356,4,4,6,8033,5,3,3,13.30165091,277,8033,77131,page 144 九州編,,20208.1104,200.4644552,146.1421,276.981,20354.2525,27929.91832,20354.2521,8493.5301,11860.722,4072.192,1711005.54,4421.3381,419938.3,2130943.84,869.97,241.44,515.4015,5.11278288,218.73,9008.9316,19838.851,12237,2.366347961,28957,-629,12866,28,914,40,1442,3317,11486,426,16087,27314,954,4759,11912,43401,12866,48160,61026,5713,55313,2356,3357,27573,27740,29929,31097,5,1,6,29934,31098,61032,60391,29603,30788,28957,29603,30788,60391,0.97344120291,12237,4.935114816,96.15109783,800,509,291,521,328,193,-279,-181,-98,837,484,1321,173867,175747,5885693,7461211,67,4587,646.4411,,,1160001,4176075,5817813,2430,22,22,22,1.2,0.8,12,8,,,,117,35,1279,,,150,58,225,239,364,815,70,2.527249161,47,117,42.24116456,9639,2212,591,2803,123,53,176,2335,644,2979,70235.119,59272.599,42784.68,7849,3441,11290,2882,4816,3592,6000,11290,1576,11290,64438,28918,,,,,4,15,8,5992.89,928,0,1.544444444,1.053703704,1.736574074,25.8162037,4.334722222,,,,,1.544444444,,,3,3156,1.053703704,,,11,1616,1.736574074,,,5,3451,52,876
7714,77,14,Nagasaki,Hizen,Higashisonogi,M20,,91.8415966,4,94.05287739,4,94.55748463,4,4,6,16873,4,2,2,24.02295087,443,16873,77141,page 142 九州編,,19320.8108,191.6624431,407.1715,443.391,19727.9823,44710.19462,19727.9823,11479.502,8248.4803,5900.152,2441657.41,5579.35,578675.2,3020332.61,491.6,185.67,598.1804,5.933949568,228.6,12077.6824,19129.8019,15062,7.151175143,107711,-703,15765,31,2969,67,4355,7090,12319,410,15452,26377,3036,11445,12729,41829,15765,53274,69039,14481,54558,7324,7157,27771,26787,35095,33944,7,2,9,35102,33946,69048,70237,35819,34418,107711,35819,34418,70237,0.84510689152,15062,4.663192139,104.0705445,1028,692,336,2025,1125,900,997,433,564,1817,1236,3053,11789,1538711,6293808,8911419,3744,2497,3216.89,,,2003207,952718,9374775,3665,18,16,16,0.9,0.7,12,72,,,,312,594,1431,,,111,263,302,275,342,854,201,4.533244924,28,229,51.64741729,9225,2647,619,3266,111,35,146,2758,654,3412,109604.98,82919.51,61063.38,10352,3199,13551,4421,697,2433,2781.5,7551,2214,13551,22553,23712,,,,,56,0,16,9490.03,1905,0,1.8625,1.251388889,0,20.54583333,3.113888889,,,,,1.8625,,,12,3303,1.251388889,,,8,2223,,,,,,25,1880
7715,77,15,Nagasaki,Hizen,Minamimatsuura,M20,,85.65652483,5,86.81549669,5,85.52938133,5,5,6,13791,4,2,3,19.29485834,689,13791,77151,page 140 九州編,,21624.7718,214.5177363,70.9919,686.829,21695.7637,69257.73924,21695.7705,9472.2805,12223.49,2071.512,556093.596,7400.7685,558949.3,1115042.896,811.61,263.97,439.821,4.36302432,187.3,9912.1015,21255.9427,13475,3.891428571,52437,-520,13995,69,594,9,1121,1633,13291,101,21233,33337,603,2754,13392,54570,13995,57324,71319,3357,67962,1715,1642,34524,33438,36239,35080,0,0,0,36239,35080,71319,71475,36553,34922,52437,36553,34922,71475,0.99384044527,13475,5.304267161,104.6704083,565,377,188,965,643,322,400,266,134,1020,510,1530,131796,1755731,2775845,58235,7580,944,5980.8307,,,2696292,220596,7377,2244,224,237,24,0.935,0.45,12,825,,,,1,30,1398,,,171,187,286,321,296,791,310,4.513496081,33,343,49.93965019,12467,3044,805,3849,177,5,182,3221,810,4031,47542.237,35963.593,13887.96,9486,4178,13664,7062,3408,3194,4898,13664,331,13664,,0,,,,,464,27,1,306.05,5152,0,0,0,0.055555556,0.27777778,0.055555556,,,,,,,,,.,,,,,,0.055555556,,,2,0,35,5117
7716,77,16,Nagasaki,Hizen,Kitamatsuura,M20,,93.64543711,4,94.57782968,4,91.23353191,5,5,5,10308,6,5,3,9.385841111,639,10308,77161,page 140 九州編,,34716.3317,344.3860105,555.832,639.099,35272.1637,64444.79177,35272.164,16066.511,19205.653,8450.841,2987065.4,7615.67,724332.7,3711398.1,960,380,863.1912,8.562856704,192.48,16929.7022,34408.9725,22611,2.336782982,52837,-1086,23697,67,3739,79,5629,9364,19297,582,25747,43875,3818,14993,19879,69622,23697,84615,108312,18811,89501,9368,9443,45044,44457,54412,53900,25,36,61,54437,53936,108373,109825,55238,54587,52837,55238,54587,109825,0.87917385343,22611,4.857149175,101.1925916,778,549,229,2999,2042,957,2221,1493,728,2591,1186,3777,117762,1385431,295426,8689,18777,195,2680.6713,,,6385264,2281563,698235,4283,23,22,20,1.6,0.6,26,18,052,0004,0016,117,748,1601,,,190,109,307,368,319,926,874,13.67550254,73,947,148.1773559,15192,4625,1188,5813,305,18,323,4930,1206,6136,150730.99,102696.11,74698.9,15881,3337,19218,10350,1535,7333,8100.5,19218,4479,19218,46875,1875,102,1787,2567,,1691,43,10,3178.64,7527,0,0,1.226388889,0.65787037,10.64768518,1.884259259,,,,,,,,,.,1.226388889,,,17,1629,0.65787037,,,7,1001,74,7453
7801,78,1,Nagasaki,Iki,Ishida,M20,,94.73301046,4,94.65763866,4,92.13283964,4,4,,,8,,6,0,62,,,11,16061,3573.722,35.45132224,52.4002,61.489,3626.1222,6200.363013,3626.1222,2532.9116,1093.2106,598.8318,245419.215,1934.0798,269800.3,515219.515,750,360,131.0427,1.299943584,198.91,2663.9543,3495.0795,4124,8.362512124,34487,-172,4296,7,909,20,1232,2145,3253,114,2874,5561,929,3377,3367,8435,4296,11812,16108,4306,11802,2141,2165,6127,5675,8268,7840,2,3,5,8270,7843,16113,16313,8369,7944,34487,8369,7944,16313,0.81644034918,4124,3.955625606,105.3499496,142,95,47,310,203,107,168,108,60,298,154,452,2083,1855501,104776,1597202,3551,79,3.6803,,,4185969,1160898,1803117,1242,,,,,,16.74,8,,,,0,0,263,,,23,33,45,67,75,151,126,20.49147002,14,140,227.6830002,2281,888,137,1025,69,3,72,957,140,1097,17708.462,14114.024,6137.912,3082,209,3291,2421,760,198,578,3379,1005,3291,3003,57212,,,,,187,5,0,0,1215,0,0,0,0.138888889,0.694444445,0.138888889,,,,,,,,,.,,,,,,0.138888889,,,5,0,11,1204
7802,78,2,Nagasaki,Iki,Iki,M20,,95.91217341,4,96.34926321,3,95.93959521,4,4,7,2391,6,3,5,13.11502386,73,2391,78021,11,18981,4479.5715,44.43734928,55.2102,72.278,4534.7817,7288.29283,4534.7817,2833.0607,1701.721,867.5004,369319.445,1965.5603,269109.1,638428.545,760,330,132.4217,1.313623264,205.56,2965.4824,4402.36,4567,3.685132472,16830,-185,4752,11,895,12,1132,2048,3678,167,3735,6722,907,3180,3845,10457,4752,13637,18389,4087,14302,2027,2060,7413,6889,9440,8949,3,1,4,9443,8950,18393,18231,9314,8917,16830,9314,8917,18231,0.84190934968,4567,3.991898402,104.45217,426,301,125,215,152,63,-211,-149,-62,453,188,641,807144,1378422,645729,18659,3282,71,17.8817,,,4717899,2019061,3309533,2407,,,,,,12.9,72,,,,0,0,326,,,35,72,69,58,67,199,161,22.27510446,14,175,242.1207006,2607,998,268,1266,58,4,62,1056,272,1328,20817.491,17494.413,9235.048,3372,348,3720,2507,1250,595,1220,4352,1032,3720,7492,60,,,,,107,0,5,925.36,997,0,0,0,1.5,7.5,1.5,,,,,,,,,.,,,,,,1.5,,,4,3000,6,991
7901,79,1,Nagasaki,Tsushima,Kamiagata,M20,,85.48402327,5,89.7258119,5,85.52105323,5,5,,,8,,6,0,333,,,44,,7756.6904,76.94636877,52.6525,332.542,7809.3429,33532.51992,7809.3329,1514.2121,6295.1208,155.3107,39720.673,1358.9014,125909,165629.673,480.35,257.54,84.1501,0.834768992,194.05,1598.3622,7725.1928,1894,14.69218585,27827,5,1889,45,733,8,1579,2317,1145,3,1872,2867,741,3896,1148,4739,1889,8635,10524,4637,5887,2312,2325,3017,2870,5329,5195,0,0,0,5329,5195,10524,10722,5418,5304,27827,5418,5304,10722,0.60612460401,1894,5.661034847,102.1493213,59,42,17,233,150,83,174,108,66,192,100,292,185388,1206803,428736,5032,1748,1331,2223.1828,,,1468492,2200169,7138,364,,,,,,21.6,144,,,,0,0,148,,,14,12,18,11,16,119,37,1.112641411,11,48,14.43426695,1481,636,56,692,69,0,69,705,56,761,6532.734,5722.494,992.433,1263,306,1569,1199,325,45,207.5,1569,320,1569,1772,341,,,,,80,41,0,0,1217,0,0,0,0,0,0,,,,,0,,,,.,0,,,,,0,,,,,3,1214
7902,79,2,Nagasaki,Tsushima,Shimoagata,M20,,85.83054811,5,93.814621,4,91.35492319,4,4,5,8173,3,1,3,40.65157921,365,8173,79021,65,,11131.1713,110.4212193,83.4724,363.548,11214.6437,36659.07028,11214.6437,1696.2118,9518.4319,389.6519,106060.922,1306.5599,107955,214015.922,496.92,238.31,161.5827,1.602900384,296.34,1857.7945,11053.061,3671,5.476709344,20105,-1106,4777,66,1967,68,2380,4112,2612,130,3237,5412,2035,6492,2742,8649,4777,15141,19918,8527,11391,4347,4180,5849,5542,10196,9722,0,0,0,10196,9722,19918,20105,10188,9917,20105,10188,9917,20105,0.74693543993,3671,5.476709344,102.7326813,1175,689,486,1253,719,534,78,30,48,1408,1020,2428,102856,1151282,496032,561211,1627,2773,3234.3517,,,8200152,3061631,585542,2696,194,265,18,1.9,1.25,,,15,0007,0022,0,6,417,,,88,16,33,50,50,334,73,2.007987941,26,99,27.23161728,2489,913,162,1075,128,12,140,1041,174,1215,12176.963,8731.528,2655.484,1002,1318,2320,1126,976,218,706,2320,2457,2320,25896,302625,0748,083,,,66,62,10,8574.95,1758,0,0,0,0.489351852,2.44675926,0.489351852,,,,,,,,,.,,,,,,0.489351852,,,5,757,15,1743
8001,80,1,Fukuoka,Buzen,Kiku,M20,,99.83593299,3,97.74098598,3,97.44501369,3,3,5,9942,5,3,3,16.56944769,272,9942,80011,110,45796,11042.8,109.544576,3372.7,271.953,14415.5,27422.91015,14415.5,5283.6,9131.9,4332.5,1750784,951.1,94426,1845210,679.2,241.3,368.4,3.654528,679,5652,14047.1,10882,3.295258225,35859,-533,11415,40,892,59,959,1673,10110,354,16999,26466,951,2632,10464,43465,11415,46097,57512,3583,53929,1851,1732,27109,26820,28960,28552,24,29,53,28984,28581,57565,60002,30126,29876,35859,30126,29876,60002,0.96158794339,10882,5.513876126,100.8367921,944,See #100-106,,4212,,,3268,,,,,5156,1803,2084,1898,3220,3364,627,2327.2724,,,131700,1252671,8099834,415489,23,25,20,,11,,,05,012,035,298,370,1049,,,99,203,204,142,254,703,341,12.53893136,134,475,174.6625336,9031,2661,839,3500,249,49,298,2910,888,3798,76717.562,50143.471,43780.82,5736,,5736,10234,,8951,,,,5736,8,90,,,,,17,0,24,39910.5,1406,,0,,0,0,0,,,,,0,,,,,,,,,,0,,,,,46,1360
8002,80,2,Fukuoka,Buzen,Tsuiki,M20,,97.75409404,3,96.92607807,3,97.66998137,3,3,,,8,,6,0,117,,,41,23234,4022.3,39.901216,1304.1,117.404,5326.4,11838.66089,5326.4,2222.3,3104.1,1902.7,851877,319.6,51195,903072,668.6,265.3,145.1,1.439392,235.6,2367.4,5181.3,4369,24.8736553,108673,-317,4686,26,337,16,389,726,4261,72,6750,10423,353,1115,4333,17173,4686,18288,22974,1468,21506,726,742,11011,10495,11737,11237,3,6,9,11740,11243,22983,22635,11489,11146,108673,11489,11146,22635,0.99176012818,4369,5.180819409,103.0773372,516,,,1111,,,595,,,,,1627,864,976,2311,2824,1178,505,285.0315,,,5261619,397771,72257,90825,,,,,,,,,,,115,102,352,,,24,62,99,48,102,205,151,12.86157201,39,190,161.8343498,3754,1367,440,1807,266,92,358,1633,532,2165,27874.992,24299.543,21294.78,3259,,3259,5848,,4491,,,,3259,,,,,,,5,0,4,3017.84,95,,0,,0,0,0,,,,,0,,,,,,,,,,0,,,,,3,92
8003,80,3,Fukuoka,Buzen,Tagawa,M20,,99.98330479,3,92.27941154,4,91.30218032,4,4,,,8,,6,0,357,,,64,54753,13199.4,130.938048,3927.1,357.055,17126.5,36004.33599,17122.5,5604.6,11517.9,4468.5,1954514,1136.1,162985,2117499,599.5,171.9,363.2,3.602944,274,5967.8,16763.3,8777,4.544833086,39890,-19,8796,29,357,13,526,760,8235,191,14637,22149,370,1286,8426,36786,8796,38072,46868,1656,45212,883,773,22872,22340,23755,23113,9,12,21,23764,23125,46889,48323,24405,23918,39890,24405,23918,48323,0.96000911473,8777,5.50563974,102.0361234,403,,,641,,,238,,,,,1044,640,490,3353,3406,4189,1233,2311.6706,,,1106005,199593,1869645,2245755,,,,,,,,,,,20,170,923,,,71,183,184,114,270,625,544,15.23574799,58,602,168.601476,7312,1979,473,2452,145,34,179,2124,507,2631,67306.347,57265.092,48868.58,6110,,6110,9970,,11733,,,,6110,38,370,,,,,223,0,6,2576.89,789,,0,,0,0,0,,,,,0,,,,,,,,,,0,,,,,0,789
8004,80,4,Fukuoka,Buzen,Miyako,M20,,102.3845988,2,98.84605975,3,94.3012698,4,4,7,2054,7,5,5,9.096142775,92,2054,80041,71,34618,5095.1,50.543392,678.1,91.837,5773.2,9260.56267,5773.2,3266.9,2506.3,2692.1,1041562,574.8,76450,1118012,615.2,216.2,189.6,1.880832,542.6,3456.5,5583.6,4065,6.733333333,27371,-578,4643,14,346,17,401,692,4196,84,6666,10561,363,1093,4280,17227,4643,18320,22963,1456,21507,747,709,10862,10645,11609,11354,12,14,26,11621,11368,22989,22581,11350,11231,27371,11350,11231,22581,1.0528905289,4065,5.55498155,101.0595673,635,,,207,,,-428,,,,,842,1066,969,1310,1725,1849,626,49.6719,,,4336797,636347,6048,76186,,,,,,,,,,,53,73,385,,,22,74,106,51,96,228,173,18.83772336,39,212,230.8437776,3562,1031,183,1214,88,21,109,1119,204,1323,35217.318,29912.114,25983.17,3268,,3268,4678,,4875,,,,3268,22,200,,,,,29,0,4,5186.07,124,,0,,0,0,0,,,,,0,,,,,,,,,,0,,,,,1,123
